timestamp,util_pct,mem_used_mib,power_w,temp_c
1784975846,82,2979,156.70,41
1784975847,67,2979,157.02,41
1784975848,81,2979,153.62,41
1784975849,78,2979,158.20,41
1784975850,67,2979,155.08,41
1784975851,73,2979,157.13,41
1784975852,73,2979,152.05,41
1784975853,74,2979,154.79,41
1784975854,70,2979,153.48,41
1784975855,74,2979,156.80,41
1784975856,76,2979,154.08,41
1784975858,76,2979,152.77,41
1784975859,69,2979,154.58,41
1784975860,76,2979,151.76,41
1784975861,70,2979,150.22,41
1784975862,71,2979,152.67,41
1784975863,67,2979,150.35,41
1784975864,67,2979,149.40,41
1784975865,66,2979,149.90,41
1784975866,66,2979,148.50,41
1784975867,46,2979,136.22,40
1784975868,23,2979,130.26,40
1784975870,0,2979,118.58,40
1784975871,0,2979,117.43,40
1784975872,0,2979,117.01,40
1784975873,0,2979,117.06,40
1784975874,0,2979,117.11,39
1784975875,0,2979,116.88,39
1784975876,0,2979,117.09,39
1784975877,0,2979,116.97,39
1784975878,80,2979,159.82,42
1784975879,96,2979,280.46,43
1784975880,96,2979,282.17,44
1784975882,96,2979,286.74,44
1784975883,96,2979,280.88,45
1784975884,96,2979,281.98,45
1784975885,96,2979,283.27,45
1784975886,96,2979,286.23,45
1784975887,96,2979,282.95,45
1784975888,96,2979,280.02,45
1784975889,60,2979,269.41,43
1784975890,68,2979,158.63,42
1784975891,67,2979,159.96,42
1784975892,67,2979,159.02,42
1784975893,71,2979,158.58,42
1784975895,60,2979,156.67,42
1784975896,64,2979,156.23,42
1784975897,54,2979,152.27,41
1784975898,65,2979,156.34,42
1784975899,56,2979,149.92,41
1784975900,63,2979,155.18,41
1784975901,50,2979,150.62,41
1784975902,61,2979,152.39,41
1784975903,53,2979,148.40,41
1784975904,54,2979,150.80,41
1784975905,49,2979,151.67,41
1784975907,48,2979,151.01,41
1784975908,49,2979,152.13,41
1784975909,55,2979,152.29,41
1784975910,58,2979,152.79,41
1784975911,57,2979,152.20,41
1784975912,56,2979,153.53,41
1784975913,61,2979,146.81,41
1784975914,58,2979,150.90,41
1784975915,59,2979,151.94,41
1784975916,58,2979,150.47,41
1784975917,63,2979,150.06,41
1784975919,64,2979,149.10,41
1784975920,54,2979,149.93,41
1784975921,63,2979,150.52,41
1784975922,60,2979,150.42,41
1784975923,64,2979,150.23,41
1784975924,65,2979,148.39,41
1784975925,64,2979,149.70,41
1784975926,62,2979,150.55,41
1784975927,65,2979,146.55,41
1784975928,64,2979,149.27,41
1784975929,68,2979,149.55,41
1784975930,71,2979,152.78,41
1784975932,79,2979,147.41,41
1784975933,67,2979,148.50,41
1784975934,74,2979,148.61,41
1784975935,70,2979,148.38,41
1784975936,75,2979,151.83,41
1784975937,81,2979,152.61,41
1784975938,65,2979,153.42,41
1784975939,86,2979,150.14,41
1784975940,75,2979,151.87,41
1784975941,77,2979,149.38,41
1784975942,73,2979,149.93,41
1784975943,75,2979,150.87,41
1784975945,75,2979,150.60,41
1784975946,73,2979,151.94,41
1784975947,68,2979,148.40,41
1784975948,80,2979,150.29,41
1784975949,87,2979,151.74,41
1784975950,74,2979,147.64,41
1784975951,73,2979,147.99,41
1784975952,75,2979,151.24,41
1784975953,85,2979,154.10,41
1784975954,86,2979,153.92,41
1784975955,88,2979,156.22,41
1784975957,87,2979,152.07,41
1784975958,87,2979,152.62,41
1784975959,87,2979,156.89,41
1784975960,89,2979,154.65,41
1784975961,85,2979,151.53,41
1784975962,84,2979,151.89,41
1784975963,71,2979,153.80,41
1784975964,76,2979,152.00,41
1784975965,85,2979,153.52,41
1784975966,87,2979,152.06,41
1784975967,78,2979,152.34,41
1784975969,78,2979,154.57,41
1784975970,78,2979,152.25,41
1784975971,77,2979,152.21,41
1784975972,77,2979,152.26,41
1784975973,77,2979,152.40,41
1784975974,84,2979,153.14,41
1784975975,77,2979,153.91,41
1784975976,83,2979,152.60,41
1784975977,81,2979,151.82,41
1784975978,83,2979,152.06,41
1784975979,81,2979,151.55,41
1784975981,79,2979,149.19,41
1784975982,73,2979,148.13,41
1784975983,81,2979,150.12,41
1784975984,80,2979,151.54,41
1784975985,76,2979,150.33,41
1784975986,73,2979,150.07,41
1784975987,80,2979,152.36,41
1784975988,67,2979,150.63,41
1784975989,78,2979,149.64,41
1784975990,72,2979,148.08,41
1784975991,65,2979,146.84,40
1784975992,30,2979,131.38,40
1784975994,25,2979,131.98,40
1784975995,2,2979,119.88,40
1784975996,0,2979,117.26,40
1784975997,0,2979,116.93,40
1784975998,0,2979,117.14,39
1784975999,0,2979,116.83,39
1784976000,0,2979,116.93,39
1784976001,0,2979,117.15,39
1784976002,15,2979,126.94,41
1784976003,96,2979,278.19,43
1784976005,96,2979,283.08,44
1784976006,96,2979,284.65,44
1784976007,96,2979,281.90,44
1784976008,96,2979,282.89,45
1784976009,96,2979,283.85,45
1784976010,96,2979,284.87,45
1784976011,96,2979,282.59,45
1784976012,96,2979,282.31,45
1784976013,96,2979,287.64,45
1784976014,37,2979,144.90,42
1784976015,41,2979,128.63,41
1784976016,41,2979,127.57,41
1784976018,41,2979,127.90,41
1784976019,39,2979,124.42,41
1784976020,39,2979,124.68,40
1784976021,40,2979,128.63,40
1784976022,38,2979,128.08,40
1784976023,40,2979,128.15,40
1784976024,38,2979,127.44,40
1784976025,38,2979,127.37,40
1784976026,41,2979,127.47,40
1784976027,41,2979,127.39,40
