timestamp,util_pct,mem_used_mib,power_w,temp_c
1786956870,90,3596,220.70,45
1786956871,92,3596,217.51,45
1786956872,94,3596,218.88,45
1786956873,95,3596,217.34,45
1786956874,99,3596,222.67,45
1786956875,100,3596,227.37,45
1786956876,95,3596,225.78,45
1786956877,92,3596,215.45,45
1786956878,93,3596,218.52,45
1786956879,92,3596,218.19,45
1786956881,91,3596,221.35,45
1786956882,93,3596,219.86,45
1786956883,89,3596,218.09,45
1786956884,93,3596,218.43,45
1786956885,93,3596,218.49,45
1786956886,100,3596,220.01,45
1786956887,97,3596,216.25,45
1786956888,97,3596,220.72,45
1786956889,98,3596,215.61,45
1786956890,98,3596,216.87,45
1786956892,99,3596,220.01,45
1786956893,100,3596,216.94,45
1786956894,100,3596,219.53,45
1786956895,99,3598,216.37,45
1786956896,100,3600,213.88,45
1786956897,100,3600,214.34,45
1786956898,99,3600,218.42,45
1786956899,100,3600,219.85,45
1786956900,100,3600,217.85,45
1786956901,100,3600,218.43,45
1786956903,100,3600,216.37,45
1786956904,100,3600,217.14,45
1786956905,100,3600,216.55,45
1786956906,100,3600,217.08,44
1786956907,100,3600,217.12,44
1786956908,100,3600,218.38,45
1786956909,100,3600,217.92,44
1786956910,100,3600,216.48,44
1786956911,100,3600,216.28,44
1786956912,100,3600,217.56,44
1786956914,100,3600,214.76,44
1786956915,100,3600,216.69,44
1786956916,100,3600,217.68,44
1786956917,100,3600,215.72,44
1786956918,100,3600,219.18,44
1786956919,100,3600,216.20,44
1786956920,100,3600,215.46,44
1786956921,100,3600,216.71,44
1786956922,100,3600,214.75,44
1786956924,100,3600,214.35,44
1786956925,100,3600,215.19,44
1786956926,100,3600,214.15,44
1786956927,98,3600,210.61,44
1786956928,99,3600,213.16,44
1786956929,100,3600,214.33,44
1786956930,100,3600,213.65,44
1786956931,100,3600,213.06,44
1786956932,100,3600,211.14,44
1786956933,100,3600,209.80,44
1786956935,100,3600,208.59,44
1786956936,100,3600,210.26,44
1786956937,100,3604,203.97,44
1786956938,100,3604,204.12,44
1786956939,100,3604,206.53,44
1786956940,100,3604,206.05,44
1786956941,100,3604,203.38,44
1786956942,100,3604,205.89,44
1786956943,100,3604,204.52,44
1786956944,100,3604,206.29,44
1786956946,100,3604,202.95,44
1786956947,100,3604,204.30,44
1786956948,100,3604,204.93,44
1786956949,100,3604,205.05,44
1786956950,100,3604,206.26,44
1786956951,98,3604,204.30,44
1786956952,100,3604,203.97,44
1786956953,92,3604,200.19,43
1786956954,100,3604,201.75,43
1786956955,100,3604,205.52,44
1786956957,100,3604,207.33,44
1786956958,100,3604,204.88,44
1786956959,100,3604,202.89,43
1786956960,100,3604,200.50,43
1786956961,100,3604,200.07,43
1786956962,100,3604,197.08,43
1786956963,100,3604,198.84,43
1786956964,100,3604,198.75,43
1786956965,100,3604,199.37,43
1786956967,100,3604,201.13,43
1786956968,100,3604,198.64,43
1786956969,100,3604,196.71,43
1786956970,100,3604,198.40,43
1786956971,100,3604,200.29,43
1786956972,100,3604,198.83,43
1786956973,100,3604,199.18,43
1786956974,100,3604,198.74,43
1786956975,100,3604,199.73,43
1786956976,100,3604,198.16,43
1786956977,100,3604,197.92,43
1786956979,100,3604,195.72,43
1786956980,100,3604,193.76,43
1786956981,100,3604,193.04,43
1786956982,100,3604,192.67,43
1786956983,100,3604,191.96,43
1786956984,100,3604,192.07,43
1786956985,100,3604,189.66,43
1786956986,100,3604,189.01,43
1786956987,100,3604,189.06,43
1786956988,100,3604,184.08,42
1786956990,100,3604,184.84,42
1786956991,100,3604,183.53,42
1786956992,100,3604,182.13,42
1786956993,100,3604,180.42,42
1786956994,100,3604,180.98,42
1786956995,100,3604,180.51,42
1786956996,100,3604,181.16,42
1786956997,100,3604,182.45,42
1786956998,100,3604,182.34,42
1786956999,100,3604,182.76,42
1786957001,100,3604,180.96,42
1786957002,100,3604,180.60,42
1786957003,100,3604,182.02,42
1786957004,100,3604,181.16,42
1786957005,100,3604,180.48,42
1786957006,100,3604,178.69,42
1786957007,100,3604,179.21,42
1786957008,100,3604,177.78,42
1786957009,100,3604,177.75,42
1786957011,100,3604,178.86,42
1786957012,100,3606,177.36,42
1786957013,99,3606,179.20,42
1786957014,99,3606,179.44,42
1786957015,100,3606,178.00,42
1786957016,100,3606,175.19,41
1786957017,100,3606,175.11,41
1786957018,100,3606,175.76,41
1786957019,100,3606,170.63,41
1786957020,100,3606,172.04,41
1786957021,100,3608,172.24,41
1786957023,100,3610,176.94,41
1786957024,100,3610,181.05,41
1786957025,100,3610,182.57,42
1786957026,100,3610,185.90,42
1786957027,100,3610,185.79,42
1786957028,100,3610,182.09,42
1786957029,100,3610,183.52,42
1786957030,100,3610,176.56,41
1786957031,100,3610,175.32,41
1786957032,100,3610,174.92,41
1786957034,100,3610,172.84,41
1786957035,100,3610,169.92,41
1786957036,100,3610,171.41,41
1786957037,100,3610,172.28,41
1786957038,100,3610,173.32,41
1786957039,100,3610,172.55,41
1786957040,100,3610,172.04,41
1786957041,100,3610,170.18,41
1786957042,100,3610,170.76,41
1786957043,100,3612,170.08,41
1786957044,100,3612,173.09,41
1786957046,100,3612,170.85,41
1786957047,100,3612,167.60,41
1786957048,100,3612,167.96,41
1786957049,100,3612,169.99,41
1786957050,100,3612,170.80,41
1786957051,100,3612,171.03,41
1786957052,100,3612,172.67,41
1786957053,100,3612,171.99,41
1786957054,100,3612,167.64,41
1786957055,100,3612,174.21,41
1786957057,100,3612,170.40,40
1786957058,100,3612,168.23,41
1786957059,100,3612,169.41,41
1786957060,100,3612,169.79,40
1786957061,100,3612,168.16,40
1786957062,100,3612,167.15,40
1786957063,100,3612,166.32,40
1786957064,100,3612,163.40,40
1786957065,100,3612,170.91,40
1786957066,100,3612,173.56,41
1786957067,100,3612,169.34,40
1786957069,100,3612,168.27,40
1786957070,100,3612,166.35,40
1786957071,100,3612,167.51,40
1786957072,100,3612,168.63,40
1786957073,100,3612,166.77,40
1786957074,100,3612,166.82,40
1786957075,100,3612,169.38,40
1786957076,100,3612,168.94,40
1786957077,100,3612,170.05,40
1786957078,100,3612,172.28,40
1786957080,100,3612,171.53,40
1786957081,100,3612,167.04,40
1786957082,100,3612,167.39,40
1786957083,100,3612,168.67,40
1786957085,100,3612,170.36,40
1786957086,100,3612,171.32,40
1786957087,100,3612,169.07,40
1786957088,100,3612,169.10,40
1786957089,100,3612,168.18,40
1786957090,100,3612,167.04,40
1786957091,100,3612,172.45,40
1786957092,100,3612,165.56,40
1786957093,100,3612,162.45,40
1786957095,100,3612,166.09,40
1786957096,100,3612,165.46,40
1786957097,100,3612,165.33,40
1786957098,100,3612,164.55,40
1786957099,100,3612,170.79,40
1786957100,100,3612,167.75,40
1786957101,100,3612,166.33,40
1786957102,100,3612,164.52,40
1786957103,100,3612,167.22,40
1786957104,100,3612,166.30,40
1786957106,100,3612,169.69,40
1786957107,100,3612,167.59,40
1786957108,100,3612,172.81,40
1786957109,100,3612,174.28,40
1786957110,100,3612,173.87,40
1786957111,100,3612,172.78,40
1786957112,100,3612,174.45,40
1786957113,100,3612,171.44,40
1786957114,100,3612,175.21,40
1786957115,100,3612,177.61,40
1786957117,100,3612,176.77,40
1786957118,100,3612,174.94,40
1786957119,100,3612,174.61,40
1786957120,100,3612,176.12,40
1786957121,100,3612,174.95,40
1786957122,100,3612,176.44,40
1786957123,100,3612,175.90,40
1786957124,100,3612,176.00,40
1786957125,100,3612,174.20,40
1786957126,100,3612,173.68,40
1786957128,100,3612,173.90,40
1786957129,100,3612,174.30,40
1786957130,100,3612,171.46,40
1786957131,100,3612,171.26,40
1786957132,100,3612,169.95,40
1786957133,99,3612,168.24,40
1786957134,99,3612,166.24,40
1786957135,95,3612,167.15,40
1786957136,99,3612,162.66,40
1786957137,98,3612,160.20,40
1786957138,99,3612,156.82,40
1786957140,99,3612,156.68,39
1786957141,99,3612,153.58,39
1786957142,99,3612,153.51,39
1786957143,99,3612,151.82,39
1786957144,99,3612,153.24,39
1786957145,99,3612,154.32,39
1786957146,99,3612,154.28,39
1786957147,99,3612,154.07,39
1786957148,49,3612,141.16,39
1786957149,48,3612,136.27,39
1786957151,48,3612,136.21,39
1786957152,49,3612,136.31,39
1786957153,48,3612,135.98,38
1786957154,47,3612,135.50,38
1786957155,49,3612,136.83,38
1786957156,48,3612,136.22,38
1786957157,48,3612,136.15,38
1786957158,49,3612,136.80,38
1786957159,49,3612,136.42,38
1786957160,49,3612,136.46,38
1786957161,49,3612,135.60,38
1786957163,48,3612,136.55,38
1786957164,48,3612,136.07,38
1786957165,48,3612,136.35,38
1786957166,48,3612,136.59,38
1786957167,48,3612,136.03,38
1786957168,48,3612,136.50,38
1786957169,49,3612,136.29,38
1786957170,0,3612,125.40,37
1786957171,0,3612,116.15,37
1786957172,0,3612,115.94,37
1786957174,0,3612,116.08,37
1786957175,0,3612,115.82,37
1786957176,0,3612,115.86,37
1786957177,0,3612,116.13,37
1786957178,0,3612,115.84,37
1786957179,0,3612,116.05,37
1786957180,0,3612,115.66,37
1786957181,0,3612,115.65,37
1786957182,0,3612,115.78,37
1786957183,0,3612,115.54,37
1786957185,0,3612,115.57,37
1786957186,0,3612,115.79,37
1786957187,0,3612,115.44,37
1786957188,0,3612,115.53,37
1786957189,0,3612,115.57,37
1786957190,0,3612,115.40,37
1786957191,0,3612,115.56,37
1786957192,0,3612,115.54,37
1786957193,0,3612,115.33,36
1786957194,0,3612,115.62,36
1786957195,0,3612,115.64,36
1786957197,0,3612,115.39,36
1786957198,0,3612,115.45,36
1786957199,0,3612,115.48,36
1786957200,0,3612,115.20,36
1786957201,0,3612,115.44,36
1786957202,0,3612,115.37,36
1786957203,0,3612,115.32,36
1786957204,0,3612,115.48,36
1786957205,0,3612,115.58,36
1786957206,0,3612,115.18,36
1786957207,0,3612,115.39,36
1786957209,0,3612,115.32,36
1786957210,0,3612,115.24,36
1786957211,0,3612,115.37,36
1786957212,0,3612,115.48,36
1786957213,0,3612,115.13,36
1786957214,0,3612,115.29,36
1786957215,0,3612,115.41,36
1786957216,0,3612,115.06,36
1786957217,0,3612,115.14,36
1786957218,0,3612,115.35,36
1786957220,0,3612,115.11,36
1786957221,0,3612,115.17,36
1786957222,0,3612,115.41,36
1786957223,0,3612,115.19,36
1786957224,0,3612,115.10,36
1786957225,0,3612,115.18,36
1786957226,0,3612,115.33,36
1786957227,0,3612,115.04,36
1786957228,0,3612,115.14,36
1786957229,0,3612,115.29,36
1786957230,0,3612,115.15,36
1786957232,0,3612,114.95,36
1786957233,0,3612,115.19,36
1786957234,0,3612,115.17,36
1786957235,0,3612,114.93,36
1786957236,0,3612,115.04,36
1786957237,0,3612,115.24,36
1786957238,0,3612,115.21,36
1786957239,0,3612,114.94,36
1786957240,0,3612,115.04,36
1786957241,0,3612,115.13,36
1786957242,0,3612,115.09,36
1786957243,0,3612,115.04,36
1786957245,0,3612,115.13,36
1786957246,98,8758,208.29,39
1786957247,99,8758,272.70,39
1786957248,99,8758,276.17,40
1786957249,99,8758,270.41,40
1786957250,99,8758,277.27,41
1786957251,99,8758,275.96,41
1786957252,99,8758,273.98,41
1786957253,99,8758,273.53,41
1786957254,99,8758,273.63,42
1786957256,99,8758,274.89,42
1786957257,98,8758,270.82,42
1786957258,98,8758,277.19,42
1786957259,99,8758,276.03,42
1786957260,99,8758,276.67,42
1786957261,99,8758,275.17,42
1786957262,99,8758,281.65,43
1786957263,98,8758,273.19,43
1786957264,99,8758,273.33,43
1786957265,99,8758,276.11,43
1786957266,99,8758,275.96,43
1786957268,99,8758,274.01,43
1786957269,99,8758,277.08,43
1786957270,99,8758,273.97,43
1786957271,99,8758,277.79,43
1786957272,99,8758,276.75,44
1786957273,99,8758,274.86,44
1786957274,99,8758,278.50,44
1786957275,98,8758,279.08,44
1786957276,98,8758,276.54,44
1786957277,99,8758,278.13,44
1786957279,99,8758,275.00,44
1786957280,99,8758,275.67,44
1786957281,99,8758,279.25,44
1786957282,99,8758,276.38,44
1786957283,99,8758,279.66,45
1786957284,99,8758,274.73,45
1786957285,99,8758,276.22,45
1786957286,99,8758,279.93,45
1786957287,98,8758,280.62,45
1786957288,98,8758,275.88,45
1786957289,99,8758,274.95,45
1786957291,99,8758,276.61,45
1786957292,99,8758,276.20,45
1786957293,99,8758,278.43,45
1786957294,98,8758,276.17,45
1786957295,99,8758,278.53,45
1786957296,99,8758,279.02,45
1786957297,99,8758,278.98,45
1786957298,99,8758,278.37,46
1786957299,98,8758,277.78,45
1786957300,98,8758,279.96,46
1786957301,98,8758,275.67,46
1786957302,99,8758,278.79,46
1786957304,99,8758,277.90,46
1786957305,99,8758,279.20,46
1786957306,99,8758,278.89,46
1786957307,99,8758,277.96,46
1786957308,99,8758,276.88,46
1786957309,99,8758,278.65,46
1786957310,99,8758,278.77,46
1786957311,98,8758,279.14,46
1786957312,98,8758,281.50,46
1786957313,99,8758,278.76,46
1786957315,99,8758,277.57,46
1786957316,99,8758,277.09,46
1786957317,99,8758,274.80,46
1786957318,98,8758,281.61,46
1786957319,98,8758,278.03,46
1786957320,99,8758,281.35,46
1786957321,99,8758,277.23,46
1786957322,99,8758,279.99,46
1786957323,98,8758,279.25,46
1786957324,99,8758,276.98,47
1786957326,99,8758,282.97,47
1786957327,99,8758,278.73,46
1786957328,99,8758,280.23,47
1786957329,99,8758,280.79,47
1786957330,98,8758,276.95,46
1786957331,99,8758,277.85,47
1786957332,99,8758,279.31,47
1786957333,99,8758,280.83,47
1786957334,99,8758,275.47,47
1786957335,98,8758,278.23,47
1786957337,98,8758,280.64,47
1786957338,99,8758,279.90,47
1786957339,99,8758,281.80,47
1786957340,99,8758,278.68,47
1786957341,99,8758,277.05,47
1786957342,99,8758,277.45,47
1786957343,99,8758,282.85,47
1786957344,99,8758,274.14,47
1786957345,99,8758,282.21,47
1786957346,99,8758,274.31,47
1786957347,98,8758,278.03,47
1786957349,99,8758,275.76,47
1786957350,99,8758,282.91,47
1786957351,99,8758,277.38,47
1786957352,99,8758,280.82,47
1786957353,98,8758,277.86,47
1786957354,98,8758,278.81,47
1786957355,99,8758,280.56,47
1786957356,99,8758,283.37,47
1786957357,99,8758,279.21,47
1786957358,99,8758,283.13,47
1786957360,99,8758,278.97,47
1786957361,100,8758,246.28,46
1786957362,100,8758,256.06,47
1786957363,100,8758,255.41,47
1786957364,100,8758,256.03,47
1786957365,100,8758,259.65,47
1786957366,100,8758,259.46,47
1786957367,100,8758,264.05,47
1786957368,100,8758,252.95,47
1786957369,100,8758,255.76,47
1786957371,100,8758,252.98,46
1786957372,100,8758,255.02,46
1786957373,100,8758,254.50,46
1786957374,100,8758,263.89,46
1786957375,100,8758,250.62,46
1786957376,100,8758,255.51,46
1786957377,100,8758,257.21,46
1786957378,100,8758,253.27,46
1786957379,100,8758,255.51,46
1786957380,100,8758,261.10,46
1786957382,100,8758,256.42,46
1786957383,100,8758,256.88,46
1786957384,100,8758,255.32,46
1786957385,100,8758,260.13,46
1786957386,100,8758,257.83,46
1786957387,100,8758,257.52,46
1786957388,100,8758,262.06,46
1786957389,100,8758,257.05,46
1786957390,100,8758,255.10,47
1786957391,100,8758,255.84,46
1786957392,100,8758,259.87,46
1786957394,100,8758,257.24,46
1786957395,100,8758,249.74,46
1786957396,100,8758,256.31,46
1786957397,95,8758,259.57,46
1786957398,100,8758,253.00,46
1786957399,98,8758,248.20,46
1786957400,99,8758,252.24,46
1786957401,96,8758,258.24,46
1786957402,100,8758,251.62,46
1786957404,100,8758,256.92,46
1786957405,100,8758,257.92,46
1786957406,100,8758,252.39,46
1786957407,100,8758,258.38,46
1786957408,100,8758,258.71,46
1786957409,100,8758,262.02,46
1786957410,100,8758,254.54,46
1786957411,97,8758,257.52,46
1786957412,100,8758,259.98,46
1786957413,98,8758,259.86,46
1786957414,100,8758,259.98,46
1786957416,100,8758,260.71,46
1786957417,100,8758,255.86,46
1786957418,99,8758,260.51,46
1786957419,100,8758,255.38,46
1786957420,100,8758,256.40,46
1786957421,100,8758,254.45,46
1786957422,100,8758,257.55,46
1786957423,100,8758,255.57,46
1786957424,100,8758,258.66,46
1786957425,96,8758,253.87,46
1786957427,94,8758,245.58,46
1786957428,97,8758,249.95,46
1786957429,100,8758,255.97,46
1786957430,100,8758,259.47,46
1786957431,100,8758,257.49,46
1786957432,100,8758,256.86,46
1786957433,100,8758,259.59,46
1786957434,100,8758,259.38,46
1786957435,100,8758,249.23,46
1786957436,100,8758,259.44,46
1786957438,100,8758,257.59,46
1786957439,100,8758,259.51,46
1786957440,100,8758,261.85,46
1786957441,98,8758,254.25,46
1786957442,100,8758,257.50,46
1786957443,100,8758,259.37,46
1786957444,95,8758,252.42,46
1786957445,100,8758,259.53,46
1786957446,97,8758,255.70,46
1786957447,96,8758,249.48,46
1786957449,97,8758,254.66,46
1786957450,96,8758,254.25,46
1786957451,96,8758,253.06,46
1786957452,96,8758,253.60,46
1786957453,100,8758,259.87,46
1786957454,99,8758,258.49,46
1786957455,100,8758,258.05,46
1786957456,97,8758,257.78,46
1786957457,100,8758,259.38,46
1786957458,100,8758,258.61,46
1786957459,100,8758,256.39,46
1786957461,100,8758,259.99,46
1786957462,97,8758,257.86,46
1786957463,100,8758,247.79,46
1786957464,100,8758,252.76,46
1786957465,100,8758,254.75,46
1786957466,100,8758,254.59,46
1786957467,100,8758,256.31,46
1786957468,100,8758,261.74,46
1786957469,100,8758,260.30,46
1786957470,100,8758,259.36,46
1786957472,97,8758,253.20,46
1786957473,93,8758,250.77,46
1786957474,99,8758,258.70,46
1786957475,100,8758,255.89,46
1786957476,100,8758,254.60,46
1786957477,100,8758,262.67,46
1786957478,98,8758,257.37,46
1786957479,100,8758,255.54,46
1786957480,100,8758,258.28,46
1786957481,100,8758,255.03,46
1786957482,100,8758,255.33,46
1786957484,100,8758,253.12,46
1786957485,100,8758,255.91,46
1786957486,100,8758,253.03,46
1786957487,100,8758,255.57,46
1786957488,100,8758,257.62,46
1786957489,100,8758,258.39,46
1786957490,100,8758,259.08,46
1786957491,100,8758,259.57,46
1786957492,100,8758,256.13,46
1786957494,100,8758,258.54,46
1786957495,95,8758,250.18,46
1786957496,95,8758,250.30,46
1786957497,100,8758,258.74,46
1786957498,100,8758,258.42,46
1786957499,100,8758,256.53,46
1786957500,100,8758,261.02,47
1786957501,98,8758,254.42,46
1786957502,100,8758,258.30,46
1786957503,99,8758,256.21,46
1786957505,99,8758,257.38,47
1786957506,100,8758,261.06,46
1786957507,98,8758,254.62,46
1786957508,100,8758,260.73,46
1786957509,99,8758,257.27,47
1786957510,100,8758,257.85,47
1786957511,100,8758,257.36,47
1786957512,100,8758,256.17,47
1786957513,100,8758,259.16,46
1786957514,98,8758,260.84,46
1786957515,94,8758,249.07,46
1786957517,100,8758,254.28,47
1786957518,100,8758,257.99,47
1786957519,100,8758,255.46,47
1786957520,96,8758,252.38,46
1786957521,99,8758,259.58,46
1786957522,98,8758,254.11,46
1786957523,94,8758,248.18,46
1786957524,100,8758,254.64,46
1786957525,100,8758,260.82,46
1786957527,100,8758,254.92,47
1786957528,100,8758,257.69,47
1786957529,93,8758,254.01,46
1786957530,98,8758,252.89,46
1786957531,95,8758,256.61,46
1786957532,97,8758,255.10,46
1786957533,100,8758,256.73,46
1786957534,100,8758,254.40,47
1786957535,99,8758,256.83,46
1786957536,100,8758,259.94,47
1786957538,100,8758,257.74,47
1786957539,100,8758,257.81,47
1786957540,96,8758,255.79,46
1786957541,100,8758,255.10,47
1786957542,100,8758,255.30,47
1786957543,100,8758,258.79,47
1786957544,100,8758,257.35,47
1786957545,100,8758,252.95,47
1786957546,100,8758,260.15,47
1786957547,100,8758,260.80,47
1786957548,100,8758,253.09,47
1786957550,100,8758,259.07,47
1786957551,100,8758,259.98,47
1786957552,100,8758,260.37,47
1786957553,100,8758,256.43,47
1786957554,100,8758,258.11,47
1786957555,100,8758,258.81,47
1786957556,100,8758,256.11,47
1786957557,100,8758,258.87,47
1786957558,100,8758,259.06,47
1786957559,90,8758,252.65,46
1786957561,100,8758,258.26,47
